id,globalNo,form,region,mega_evolution,gigantamax,version,ver,language,description
0150_00000000_5_000_0,0150,,,,,Sword_Shield,sword_home_kanji,jpn,ミュウの 遺伝子から つくられた ポケモン。 圧倒的 パワーと 狂暴な 心を もつ。
0150_00000000_5_000_0,0150,,,,,Sword_Shield,shield_home_kanji,jpn,ある 科学者が 研究の 末に 生み出した。 その力は 戦うことに 特化 している。
0151_00000000_5_000_0,0151,,,,,Sword_Shield,sword_home_kanji,jpn,すべての ポケモンの 先祖と 考えられている。 知能が 高く あらゆる 技が 使える。
0151_00000000_5_000_0,0151,,,,,Sword_Shield,shield_home_kanji,jpn,絶滅したと 言われているが 目撃 情報が あとを 絶たない 幻の ポケモン。
0251_00000000_5_000_0,0251,,,,,Sword_Shield,sword_home_kanji,jpn,時を 超える 力を もつ。森の 神様として さまざまな 時代に 記録が 残されている。
0251_00000000_5_000_0,0251,,,,,Sword_Shield,shield_home_kanji,jpn,未来から 時を 渡って やって来た。キズを 癒し 草木に 力を 分け与える。
0385_00000000_5_000_0,0385,,,,,Sword_Shield,sword_home_kanji,jpn,1000年に 一度 清らかな 歌声を 聞くことで 7日の あいだ だけ 目を 覚ます。
0385_00000000_5_000_0,0385,,,,,Sword_Shield,shield_home_kanji,jpn,1000年の 眠りから 目覚めた とき 頭の 短冊に 書かれた 願い事を かなえる という。
0643_00000000_5_000_0,0643,,,,,Sword_Shield,sword_home_kanji,jpn,しっぽから 炎を 噴き出して ジェット機のように 空を 飛ぶ。 世界を 焼きつくすと いわれる。
0643_00000000_5_000_0,0643,,,,,Sword_Shield,shield_home_kanji,jpn,人が 真実を 蔑ろにして 欲に まみれると 炎で 国を 焼きつくすと 神話に 描かれた。
0644_00000000_5_000_0,0644,,,,,Sword_Shield,sword_home_kanji,jpn,しっぽの 内部が モーターのように 回ると 何本もの 稲妻が 発生して 周囲を つらぬく。
0644_00000000_5_000_0,0644,,,,,Sword_Shield,shield_home_kanji,jpn,人が 正しい 心を なくすと 激しい 雷を 落とし 国を 亡ぼすと 神話に 描かれた。
0646_00000000_5_000_0,0646,,,,,Sword_Shield,sword_home_kanji,jpn,レシラムと ゼクロムを 凌ぐほどの 力を もつが 極低温の 冷気で 封じられてしまっている。
0646_00000000_5_000_0,0646,,,,,Sword_Shield,shield_home_kanji,jpn,細胞組織を 安定させるため 自分で 発生させた 冷気で 体を 凍りつかせているらしい。
0646_00000001_5_000_0,0646,ホワイトキュレム,,,,Sword_Shield,sword_home_kanji,jpn,同じ 遺伝子を もつ レシラムを 吸収して 炎と 氷の エネルギーを 使えるようになった。
0646_00000001_5_000_0,0646,ホワイトキュレム,,,,Sword_Shield,shield_home_kanji,jpn,ポケモンと 人間の 真実の 世界が 来ることを 見通していて その 未来を 守ろうとしている。
0646_00000002_5_000_0,0646,ブラックキュレム,,,,Sword_Shield,sword_home_kanji,jpn,未来に 実現する ポケモンと 人間の 理想の 世界を 守るため 戦うと いわれる。
0646_00000002_5_000_0,0646,ブラックキュレム,,,,Sword_Shield,shield_home_kanji,jpn,同じ 遺伝子を もつ ゼクロムを 吸収して 電気と 氷の エネルギーを 使えるようになった。
0647_00000000_5_000_0,0647,いつものすがた,,,,Sword_Shield,sword_home_kanji,jpn,コバルオン テラキオン ビリジオンに 戦いを 学んだ。 世界を 駆け巡り 修行を 続ける。
0647_00000000_5_000_0,0647,いつものすがた,,,,Sword_Shield,shield_home_kanji,jpn,厳しい 戦いを 潜りぬけて 額の ツノが 鍛えられると 真の 力が 目覚めるという。
0647_00000001_5_000_0,0647,かくごのすがた,,,,Sword_Shield,sword_home_kanji,jpn,戦う 覚悟を 決めたことで 全身に 気力が みなぎり ケルディオの 姿を 変えた。
0647_00000001_5_000_0,0647,かくごのすがた,,,,Sword_Shield,shield_home_kanji,jpn,体の 奥底で 眠っていた 力を 額の ツノに まとい すべてを 切り裂く sword_home_kanjiとなった。
0722_00000000_0_000_0,0722,,,,,Sword_Shield,sword_home_kanji,jpn,飛行しながら 切れ味 鋭い 羽根を 飛ばし 近距離では 強烈な キックを 叩きこむ。
0722_00000000_0_000_0,0722,,,,,Sword_Shield,shield_home_kanji,jpn,昼間は 光合成で 力を 蓄え 夜に なると 羽音を 立てずに 飛んで 獲物を 探す。
0723_00000000_0_000_0,0723,,,,,Sword_Shield,sword_home_kanji,jpn,刃羽根と 呼ばれる ナイフの ような 羽根を 立て続けに 投げて 敵の 急所を 確実に つらぬく。
0723_00000000_0_000_0,0723,,,,,Sword_Shield,shield_home_kanji,jpn,羽の 手入れを 怠らない。 身だしなみを 整える だけでなく 刃羽根の 切れ味を 保つためだ。
0724_00000000_0_000_0,0724,,,,,Sword_Shield,sword_home_kanji,jpn,翼に 仕込まれた 矢羽根を 弓矢のように つがえて 放つ。 狙った 的は 外さない。
0724_00000000_0_000_0,0724,,,,,Sword_Shield,shield_home_kanji,jpn,0.1秒で 矢羽根を 翼の 蔓に つがえて 放つ。 相手が 気づく前に 急所を 射貫く。
0725_00000000_0_000_0,0725,,,,,Sword_Shield,sword_home_kanji,jpn,暇さえあれば 舐めて 毛づくろい。 お腹に たまった 抜け毛に 火を つけて 炎技を 放つ。
0725_00000000_0_000_0,0725,,,,,Sword_Shield,shield_home_kanji,jpn,ニャビーに 信頼される 前に 撫でようとすると 鋭い ツメで ひどく ひっかかれるので 注意。
0726_00000000_0_000_0,0726,,,,,Sword_Shield,sword_home_kanji,jpn,首の 付け根の 炎袋は 戦いに なると 火力が 上がり 鈴のような 音を 出す。
0726_00000000_0_000_0,0726,,,,,Sword_Shield,shield_home_kanji,jpn,強敵を 相手にすると 戦闘意欲の 高まりと ともに 炎の鈴の 火力も 上がる。
0727_00000000_0_000_0,0727,,,,,Sword_Shield,sword_home_kanji,jpn,摂氏2000度を 超える 炎を へそから 噴き出す。 ルール無用の 乱暴な 戦いが 得意。
0727_00000000_0_000_0,0727,,,,,Sword_Shield,shield_home_kanji,jpn,乱暴な ふるまいも 目につくが 小さい ポケモンを 助ける 優しい 一面も もっている。
0728_00000000_0_000_0,0728,,,,,Sword_Shield,sword_home_kanji,jpn,弾力があり 破裂した ときの 衝撃で 相手を 痛めつける 特別な バルーンを 作る。
0728_00000000_0_000_0,0728,,,,,Sword_Shield,shield_home_kanji,jpn,毎日 懸命に 練習して ようやく 大きくて 高性能な バルーンを つくれるようになるのだ。
0729_00000000_0_000_0,0729,,,,,Sword_Shield,sword_home_kanji,jpn,ダンスの ステップで 敵の 技を かわしながら バルーンを 次々と つくって 攻撃を たたみかける。
0729_00000000_0_000_0,0729,,,,,Sword_Shield,shield_home_kanji,jpn,波の 穏やかな 夜になると リーダーの アシレーヌの 歌声に 合わせて 仲間たちと 踊る。
0730_00000000_0_000_0,0730,,,,,Sword_Shield,sword_home_kanji,jpn,口から 発する 音波で 水の バルーンを 操る。 音波は 清らかな 歌声に 聞こえる。
0730_00000000_0_000_0,0730,,,,,Sword_Shield,shield_home_kanji,jpn,戦いは アシレーヌの ステージ。 歌と バルーンの 舞う 様子は 観戦者たちを 魅了する。
0789_00000000_5_000_0,0789,,,,,Sword_Shield,sword_home_kanji,jpn,別の 宇宙から やって来た。 ガスの 体は とても 軽く そよ風にも 流れてしまうほどだ。
0789_00000000_5_000_0,0789,,,,,Sword_Shield,shield_home_kanji,jpn,無警戒で 好奇心が 強く 危ない 目に あうことも 多い。 ピンチになると ワープで 逃げる。
0790_00000000_5_000_0,0790,,,,,Sword_Shield,sword_home_kanji,jpn,人知を 超えた 硬さの 殻に 包まれている。 星の 光を 浴びて 成長する。
0790_00000000_5_000_0,0790,,,,,Sword_Shield,shield_home_kanji,jpn,大気の 塵を すごい 勢いで 吸いこみ 進化の エネルギーを コアで 懸命に つくっている。
0791_00000000_5_000_0,0791,,,,,Sword_Shield,sword_home_kanji,jpn,全身から 光を 発して まるで 太陽の 姿になると 闇を 消して 世界を 照らす。
0791_00000000_5_000_0,0791,,,,,Sword_Shield,shield_home_kanji,jpn,太陽を 食らいし 獣 と かつて 呼ばれた。 無尽蔵の 光エネルギーを 放出する。
0792_00000000_5_000_0,0792,,,,,Sword_Shield,sword_home_kanji,jpn,月を 誘いし 獣 という 名前を もつ。 あらゆる 光を エネルギーに 変えて 生きている。
0792_00000000_5_000_0,0792,,,,,Sword_Shield,shield_home_kanji,jpn,周囲から 光を すべて 奪い 自らは 満月の 姿となり 闇夜に 光を 放つ。
0800_00000000_5_000_0,0800,,,,,Sword_Shield,sword_home_kanji,jpn,光を エネルギーに 生きている。 地下で 眠っていたため 体内に 溜まった 不純物で 黒ずむ。
0800_00000000_5_000_0,0800,,,,,Sword_Shield,shield_home_kanji,jpn,生きるために 光を 求めて 暴れまわる。 レーザー光線を 放ち あらゆるものを 切り刻む。
0800_00000001_5_000_0,0800,たそがれのたてがみ,,,,Sword_Shield,sword_home_kanji,jpn,ソルガレオを 支配した 姿。 獰猛で 背中と 四肢の ツメで 獲物を 八つ裂きにする。
0800_00000001_5_000_0,0800,たそがれのたてがみ,,,,Sword_Shield,shield_home_kanji,jpn,ソルガレオに とりつき 無尽蔵に 湧きあがる エネルギーを 無理やり 吸収して 暴れまわる。
0800_00000002_5_000_0,0800,あかつきのつばさ,,,,Sword_Shield,sword_home_kanji,jpn,ルナアーラの すべてを 支配して 光エネルギーを 強制的に 放出させて 吸い取っている。
0800_00000002_5_000_0,0800,あかつきのつばさ,,,,Sword_Shield,shield_home_kanji,jpn,ルナアーラに とりついた 姿。 狂暴になり すべてを 敵と みなして レーザーで 焼きつくす。
0802_00000000_5_000_0,0802,,,,,Sword_Shield,sword_home_kanji,jpn,拳法の 達人の 影に 潜って 動きを コピーしたため 究極奥義を 身につけた。
0802_00000000_5_000_0,0802,,,,,Sword_Shield,shield_home_kanji,jpn,あらゆる 影の 中に 潜りこむ 能力を もっているため 長い あいだ 誰にも 見つからなかった。
0807_00000000_5_000_0,0807,,,,,Sword_Shield,sword_home_kanji,jpn,雷に 匹敵する スピードで 走り 大電圧を 発する ツメで 敵を 八つ裂きにする。
0807_00000000_5_000_0,0807,,,,,Sword_Shield,shield_home_kanji,jpn,手足の 肉球から 放電。 ゼラオラが 駆け抜けると 稲妻が 光り 雷鳴が 轟く。
0808_00000000_5_000_0,0808,,,,,Sword_Shield,sword_home_kanji,jpn,金属を 溶かして 食べてしまう。 液体金属を 循環させて 体内で エネルギーを つくる。
0808_00000000_5_000_0,0808,,,,,Sword_Shield,shield_home_kanji,jpn,群れに なって 生活するが 時が くると 1匹の 強い メルタンが 仲間たちを 取りこみ 進化する。
0809_00000000_5_000_0,0809,,,,,Sword_Shield,sword_home_kanji,jpn,寿命が 尽きると 体が 錆びて 崩れる。 やがて 小さな 破片が メルタンに 復活する。
0809_00000000_5_000_0,0809,,,,,Sword_Shield,shield_home_kanji,jpn,遠心力で 弾みを つけて 繰りだす 重い ナットの パンチは ポケモン 最強と いわれる。
0809_00001000_5_000_0,0809,,,,キョダイマックスメルメタル,Sword_Shield,sword_home_kanji,jpn,遠い 地方の 神話に 残る 一つ目の巨人は メルメタルが キョダイマックスした 姿だった。
0809_00001000_5_000_0,0809,,,,キョダイマックスメルメタル,Sword_Shield,shield_home_kanji,jpn,お腹の 穴から 大電力の ビームを 発射して 一撃で 相手を 蒸発させる。
